nameWithOwner;tag;typeRelease;isFirstRow(bool);isNotaMax(bool);isLOCchanged(bool);isMetricChanged(bool);qtDias;qtDiasChangedRel;porcValF(%);deltaLOC(qtd);deltaSLOC(qtd);deltaMIF;deltaMIT;deltaDiff;deltaEff;deltaTimeH;deltaBug;deltaFiles(qtd);totalFiles(qtd)
soimort/you-get;v0.3.28.3;VR;0;0;1;1;34;85;83,8;105;79;1,32;0,028;0;1,9316;0,1073;0,00028;3;80
soimort/you-get;v0.3.29;VR;0;0;1;1;12;12;84;45;37;0,028;0,04;0;-1,9316;-0,1073;-0,00028;1;81
soimort/you-get;v0.3.30dev-20140629;VR;0;0;1;1;31;31;84;-139;-115;-1,638;-0,562;-0,0833;0;0;-0,00009;0;81
soimort/you-get;v0.3.30dev-20140716;VR;0;0;1;1;17;17;84,3;179;116;1,501;0,534;0,0833;10,2845;0,5714;0,00028;2;83
soimort/you-get;v0.3.30dev-20140723;VR;0;0;1;1;14;14;83,5;310;190;-0,109;-0,068;0;6,5958;0,3664;0,00059;2;85
soimort/you-get;v0.3.30dev-20140806;VR;0;0;1;1;7;7;83,7;199;143;0,249;0,098;0,125;3,1046;0,1725;0,0003;1;86
soimort/you-get;v0.3.30dev-20140812;VR;0;0;1;1;5;5;83,9;76;65;-0,03;-0,038;0,125;3,1046;0,1725;0,0003;1;87
soimort/you-get;v0.3.30dev-20140907;VR;0;0;1;1;17;26;83,9;91;45;0;0;0;5,5474;0,3082;0,00286;0;87
soimort/you-get;v0.3.31;VR;0;0;1;1;41;56;84,3;134;114;-0,598;-0,279;0;0;0;0;2;89
soimort/you-get;v0.3.32;VR;0;0;1;1;39;39;84,6;60;46;-0,335;0;0;0;0;0;2;91
soimort/you-get;v0.3.33;VR;0;0;1;1;182;182;84,9;276;157;0,715;0,219;0;-5,5474;-0,3082;0;2;93
soimort/you-get;v0.3.35;VR;0;0;1;1;70;102;86,3;260;115;0,584;0,736;-0,25;-23,0895;-1,2827;-0,00533;7;102
soimort/you-get;v0.3.36;VR;0;0;1;1;15;15;86,5;62;45;0,371;0,75;-0,0833;-4,9316;-0,274;-0,00181;2;104
soimort/you-get;v0.4.111;VR;0;0;1;1;18;18;87;565;463;0,724;0,582;0,0833;0;0;-0,001;4;108
soimort/you-get;v0.4.125;VR;0;0;1;1;6;6;87,2;76;51;0,582;0,026;0;-3;-0,1667;0;1;109
soimort/you-get;v0.4.156;VR;0;0;1;1;3;14;87,4;131;89;0,052;0,053;0;0;0;0;2;111
soimort/you-get;v0.4.192;VR;0;0;1;1;16;28;87,4;94;58;0,053;0,782;0;0,3194;0,0177;0,00042;0;111
soimort/you-get;v0.4.210;VR;0;0;1;1;6;6;87,5;96;58;0,391;0,431;0;1,6844;0,0936;0,00047;1;112
soimort/you-get;v0.4.217;VR;0;0;1;1;6;6;87,5;7;7;-0,003;0;0;0;0;0;0;112
soimort/you-get;v0.4.232;VR;0;0;1;1;9;9;87,7;135;111;-0,414;-0,822;0;0;0;0;2;114
soimort/you-get;v0.4.266;VR;0;0;1;1;23;34;87,7;-3;-4;0;0,431;0;2,8403;0,1578;0,00079;0;114
soimort/you-get;v0.4.293;VR;0;0;1;1;14;16;87,8;64;41;-0,027;-0,822;0;1,1559;0,0642;0,00032;1;115
soimort/you-get;v0.4.324;VR;0;0;1;1;5;15;87,9;94;76;-0,026;-0,027;0;-1,1559;-0,0642;-0,00032;1;116
soimort/you-get;v0.4.350;VR;0;0;1;1;7;12;88,1;196;131;-0,608;-0,052;0;7,3719;0,4095;0,00113;2;118
soimort/you-get;v0.4.365;VR;0;0;1;1;9;9;88,1;74;67;-0,948;-0,608;0;0;0;0;0;118
soimort/you-get;v0.4.424;VR;0;0;1;1;23;58;88,5;317;237;-0,751;-1,338;0,2321;21,5787;1,1988;0,00162;4;122
soimort/you-get;v0.4.486;VR;0;0;1;1;15;46;88,6;264;110;-0,98;-0,34;0,0179;10,2368;0,5687;0,00025;1;123
soimort/you-get;v0.4.523;VR;0;0;1;1;27;27;88,7;177;85;0,48;0,163;0;-3,7316;-0,2073;0;1;124
soimort/you-get;v0.4.536;VR;0;0;1;1;18;18;88,7;-147;-96;0;0;0,0625;-2,7737;-0,1541;-0,00025;0;124
soimort/you-get;v0.4.555;VR;0;0;1;1;32;32;88,9;334;202;-0,816;0,177;0,1118;7,5432;0,4191;0;2;126
soimort/you-get;v0.4.575;VR;0;0;1;1;41;41;89;250;206;0,337;0,013;-0,0493;-1,038;-0,0577;-0,00025;1;127
soimort/you-get;v0.4.595;VR;0;0;1;1;16;16;89,1;205;170;-0,337;-0,013;0,1118;1,8222;0,1012;0,00025;1;128
soimort/you-get;v0.4.626;VR;0;0;1;1;52;52;89,1;86;63;0,337;0,013;-0,0132;0,2537;0,0141;0,00025;1;129
soimort/you-get;v0.4.715;VR;0;0;1;1;73;96;89;245;218;-1,004;-0,354;0,0263;27,5048;1,528;0,00458;2;127
soimort/you-get;v0.4.775;VR;0;0;1;1;83;83;89,1;547;302;-0,072;-0,97;0,05;20,3054;1,1281;0,0015;1;128
soimort/you-get;v0.4.803;VR;0;0;1;1;15;15;89,1;191;161;-0,314;-0,348;0,0909;10,2799;0,5711;0,0009;0;128
soimort/you-get;v0.4.900;VR;0;0;1;1;50;50;89,5;874;812;-0,412;-0,921;0,0258;-8,1975;-0,4554;-0,00117;5;133
soimort/you-get;v0.4.939;VR;0;0;1;1;27;32;89,6;88;65;0,047;0,083;-0,0333;-11,1938;-0,6219;-0,00062;1;134
soimort/you-get;v0.4.985;VR;0;0;1;1;10;45;89,7;222;166;-0,432;-0,318;0;7,3809;0,4101;0,00088;2;136
soimort/you-get;v0.4.1011;VR;0;0;1;1;19;26;89,9;193;156;0,386;0,235;0,0333;-3,8129;-0,2118;-0,00027;3;139
soimort/you-get;v0.4.1040;VR;0;0;1;1;20;68;90;91;67;-0,386;-0,235;0,0076;3,8129;0,2118;0,00027;1;140
soimort/you-get;v0.4.1077;VR;0;0;1;1;30;75;90;-32;-28;0,432;0,451;-0,0409;-11,1938;-0,6219;-0,00056;0;140
soimort/you-get;v0.4.1099;VR;0;0;1;1;43;43;90,1;78;56;0,047;0,215;0,0333;15,0068;0,8337;0,00082;1;141
soimort/you-get;v0.4.1120;VR;0;0;1;1;42;42;90,1;66;37;-0,047;-0,215;-0,0333;-3,8129;-0,2118;0,00099;1;142
soimort/you-get;v0.4.1140;VR;0;0;1;1;28;30;90,1;9;3;0;0;0;8,1975;0,4554;0;0;142
soimort/you-get;v0.4.1164;VR;0;0;1;1;47;51;90,1;41;29;-0,432;0;0,0409;12,0105;0,6672;0,00116;0;142
soimort/you-get;v0.4.1181;VR;0;0;1;1;23;33;90,2;142;132;0,381;-0,215;-0,0076;0;0;-0,00015;1;143
soimort/you-get;v0.4.1193;VR;0;0;1;1;17;17;90,3;255;215;-1,035;-0,566;0,0242;6,8586;0,381;0,00054;1;144
soimort/you-get;v0.4.1205;VR;0;0;1;1;32;32;90,3;11;5;0;0;0;-3,6687;-0,2038;-0,00012;0;144
soimort/you-get;v0.4.1256;VR;0;0;1;1;4;33;90;-197;-173;0;0;0;6,8586;0,381;0;-4;140
soimort/you-get;v0.4.1328;VR;0;0;1;1;52;163;90;10;9;-0,019;0;-0,0091;0;0;0;0;140
soimort/you-get;v0.4.1347;VR;0;0;1;1;38;38;89,9;-35;-29;-0,287;0,002;0;3,6687;0,2038;0,00012;-1;139
soimort/you-get;v0.4.1410;VR;0;0;1;1;36;175;90,1;27;26;-0,099;0;0;0;0;0,00159;0;141
soimort/you-get;v0.4.1423;VR;0;0;1;1;21;21;89,9;-120;-101;-0,184;-1,506;0,0091;5,8461;0,3248;0,00089;-3;138
spotify/luigi;1.0.24;VR;0;0;1;1;269;269;90,3;7133;2993;5,809;-0,059;0,4167;29,0289;1,6127;0,00426;8;144
spotify/luigi;1.1.0;VR;0;0;1;1;25;25;96,6;4022;2539;-1,47;-1,778;0,0833;7,1796;0,3989;0,00206;1;145
spotify/luigi;1.1.1;VR;0;0;1;1;9;9;96,8;1072;552;0,3;0,067;0;-4,8733;-0,2707;-0,00149;9;154
spotify/luigi;v1.2.0;VR;0;0;1;1;71;71;97,6;446;64;-0,457;0,905;0;-4,6126;-0,2563;-0,00115;13;167
spotify/luigi;1.3.0;VR;0;0;1;1;31;31;97,7;1616;946;0,886;0,386;-0,1667;-5,9579;-0,331;0;8;175
spotify/luigi;2.0.0;VR;0;0;1;1;119;119;98,4;4045;2563;-1,491;-1,375;0,1667;5,9579;0,331;0;9;184
spotify/luigi;2.0.1;VR;0;0;1;1;43;43;98,4;1410;851;-0,487;-0,025;0;-1,8286;-0,1016;0;3;187
spotify/luigi;2.1.0;VR;0;0;1;1;118;118;98,5;4126;2316;-1,165;-0,411;0;6,4412;0,3578;0;13;200
spotify/luigi;2.2.0;VR;0;0;1;1;93;98;98,5;1196;794;-0,195;0,386;0;0;0;0,00105;6;206
spotify/luigi;2.3.0;VR;0;0;1;1;35;35;99;1885;1234;-0,589;-0,21;0;13,2693;0,7372;0,0002;0;206
spotify/luigi;2.3.2;VR;0;0;1;1;26;39;99;311;234;-0,088;-0,641;0;0;0;0;0;206
spotify/luigi;2.4.0;VR;0;0;1;1;42;73;98,1;-2347;-1601;-0,228;0;0;-6,896;-0,3831;-0,0001;4;210
spotify/luigi;2.5.0;VR;0;0;1;1;39;39;98,1;437;298;0,228;0,515;0;6,896;0,3831;0;0;210
spotify/luigi;2.6.0;VR;0;0;1;1;31;31;98,1;597;365;-0,272;-0,979;0;0,5391;0,03;0;-1;209
spotify/luigi;2.6.1;VR;0;0;1;1;32;32;98,1;532;247;0,209;0,796;0;-1,0782;-0,0599;0;4;213
spotify/luigi;2.7.0;VR;0;0;1;1;80;164;98,1;192;156;-0,415;-0,939;0;0,5391;0,03;0;-1;214
spotify/luigi;2.7.1;VR;0;0;1;1;41;41;98,1;684;488;-0,011;0;0;0,5391;0,03;0;0;214
spotify/luigi;2.7.2;VR;0;0;1;1;111;111;98,1;558;344;-0,76;-0,609;0,0417;0;0;0,0001;2;216
spotify/luigi;2.7.4;VR;0;0;1;1;29;77;98,2;172;95;0,302;0,465;-0,0417;0;0;-0,0001;1;219
spotify/luigi;2.7.6;VR;0;0;1;1;90;91;98,2;539;445;-0,302;-0,465;0,0833;0;0;0,00068;1;220
spotify/luigi;2.7.7;VR;0;0;1;1;44;44;98,3;1846;1067;1,082;1,656;-0,0833;-7,9194;-0,44;-0,00068;12;232
spotify/luigi;2.8.0;VR;0;0;1;1;35;70;98,3;763;540;0;-0,649;0;0;0;0;2;234
spotify/luigi;2.8.1;VR;0;0;1;1;39;39;98,3;605;380;0,036;0,498;0;-5,8891;-0,3272;-0,00058;4;238
spotify/luigi;2.8.3;VR;0;0;1;1;35;36;98,4;1275;893;-0,867;-1,087;0;0;0;0,00003;6;244
spotify/luigi;2.8.4;VR;0;0;1;1;110;110;98;755;394;-0,423;-0,838;0;0;0;0,00055;7;251
spotify/luigi;2.8.5;VR;0;0;1;1;3;3;98;88;66;-0,368;-0,219;0;0;0;0;0;251
spotify/luigi;2.8.7;VR;0;0;1;1;23;36;98;709;473;-0,367;-0,224;0;0;0;0;2;253
spotify/luigi;2.8.9;VR;0;0;1;1;15;74;98;123;93;-0,381;-0,179;0;0,0082;0,0005;0,0001;0;253
spotify/luigi;2.8.10;VR;0;0;1;1;87;87;98;378;259;0,062;0,13;0;-0,0082;-0,0005;-0,0001;1;254
spotify/luigi;2.8.11;VR;0;0;1;1;41;41;98;165;114;-0,213;-0,447;0;0;0;0;1;255
spotify/luigi;3.0.0b2;VR;0;0;1;1;48;48;98;-2265;-1567;0,213;0,186;0;-7,458;-0,4143;-0,00055;-5;250
spotify/luigi;2.8.12;VR;0;0;1;1;0;0;98;2472;1694;-0,213;-0,186;0;7,458;0,4143;0,00055;5;255
spotify/luigi;2.8.13;VR;0;0;1;1;70;70;98,1;483;335;-0,117;-0,342;0;0,0082;0,0005;0,0001;2;257
spotify/luigi;3.0.0;VR;0;0;1;1;34;34;98;-2474;-1696;0,028;0,19;0;-4,6208;-0,2567;-0,0001;-5;252
spyoungtech/grequests;v0.5.0;VR;0;0;1;1;248;248;100;2;2;-1,671;-1,47;0,6713;104,806;5,8226;0,00849;0;3
spyoungtech/grequests;v0.6.0;VR;0;0;1;1;3;3;100;8;6;0,895;-0,815;0;0;0;0;0;3
sripathikrishnan/redis-rdb-tools;rdbtools-0.1.9;VR;0;0;1;1;139;192;89,5;787;576;-3,739;-0,278;0,2143;11,4144;0,6341;0,00055;3;19
sripathikrishnan/redis-rdb-tools;rdbtools-0.1.10;VR;0;0;1;1;23;23;89,5;21;16;-0,273;-3,734;0;0;0;0;0;19
sripathikrishnan/redis-rdb-tools;rdbtools-0.1.12-pre;VR;0;0;1;1;33;128;90;67;46;-0,071;-0,015;-0,1071;-5,7072;-0,3171;-0,00028;1;20
sripathikrishnan/redis-rdb-tools;rdbtools-0.1.13;VR;0;0;1;1;324;461;90;224;175;-1,223;-0,097;0;0;0;0;0;20
sripathikrishnan/redis-rdb-tools;rdbtools-0.1.15;VR;0;0;1;1;552;606;90,5;98;86;1,152;0,03;-0,1071;5,7072;0,3171;0,00028;1;21
StackStorm/st2;v0.8.3;VR;0;0;1;1;49;57;80,8;128;68;0,163;0,207;0;1;0,0556;0,00123;1;452
StackStorm/st2;v0.9.0;VR;0;0;1;1;0;0;81,2;5205;3265;-1,322;-1,381;0;2;0,1111;0,00013;44;496
StackStorm/st2;v0.11.0;VR;0;0;1;1;11;38;82,1;5855;3526;1,613;1,222;0;-5,6226;-0,3124;-0,00242;67;563
StackStorm/st2;v0.11.2;VR;0;0;1;1;4;6;82,1;104;66;-0,046;-0,208;0;0;0;0;0;563
StackStorm/st2;v0.11.6;VR;0;0;1;1;0;20;82,1;158;58;0,046;-0,01;0;0;0;0;2;565
StackStorm/st2;v0.12.0;VR;0;0;1;1;19;19;82,1;4992;2779;0,928;0,702;0;0;0;0;56;621
StackStorm/st2;v0.12.1;VR;0;0;1;1;10;10;82,2;212;160;-0,154;-0,009;0;0;0;0;1;622
StackStorm/st2;v0.13.0;VR;0;0;1;1;14;25;82,6;4921;3035;-0,102;-0,481;0;0;0;0;35;657
StackStorm/st2;v0.13.1;VR;0;0;1;1;3;3;82,7;220;153;-0,032;-0,186;0;0;0;0;1;658
StackStorm/st2;v0.13.2;VR;0;0;1;1;13;13;82,8;188;99;0,088;0,186;0;0;0;0;3;661
StackStorm/st2;v1.1.0;VR;0;0;1;1;48;48;83,6;13235;8477;0,046;0,311;0;0;0;0;77;738
StackStorm/st2;v1.1.1;VR;0;0;1;1;16;16;83,6;152;81;0,08;-0,265;0;0;0;0;1;739
StackStorm/st2;v1.2.0;VR;0;0;1;1;25;25;83,7;2907;1953;-1,262;-0,61;0;0,7925;0,044;0,00053;17;756
StackStorm/st2;v1.3.0;VR;0;0;1;1;54;54;83,9;3847;3057;0,171;-0,051;0;-0,7925;-0,044;-0,00053;15;771
StackStorm/st2;v1.3.1;VR;0;0;1;1;81;81;84;136;63;0;0,051;0;0;0;0;2;773
StackStorm/st2;v1.3.2;VR;0;0;1;1;0;0;83,9;-34;-23;0,072;-0,026;0;0,3962;0,022;0,00026;-1;772
StackStorm/st2;v1.4.0;VR;0;0;1;1;0;0;83,8;3692;2117;1,493;1,087;0;-0,3962;-0,022;-0,00026;45;817
StackStorm/st2;v1.5.0;VR;0;0;1;1;64;64;84,4;5354;3397;0,131;0,329;0;0;0;0;28;845
StackStorm/st2;v1.5.1;VR;0;0;1;1;18;18;84,4;161;98;-0,038;0;0;0;0;0;0;845
StackStorm/st2;v1.6.0;VR;0;0;1;1;28;28;84,3;1413;944;0,154;0,276;0;0;0;0;11;856
StackStorm/st2;v2.0.0;VR;0;0;1;1;22;22;84,3;389;111;0,473;0,61;0;0;0;0;16;872
StackStorm/st2;v2.1.0;VR;0;0;1;1;67;97;82,1;5694;3624;-0,854;-0,653;0;0;0;0;65;937
StackStorm/st2;v2.1.1;VR;0;0;1;1;10;10;82,1;392;287;-0,01;-0,002;0;0;0;0;0;937
StackStorm/st2;v2.2.0;VR;0;0;1;1;73;73;82,3;3018;2085;-0,156;-0,372;0;0;0;0;11;948
StackStorm/st2;v2.2.1;VR;0;0;1;1;36;36;82,2;538;350;-0,253;-0,31;0;0;0;0;2;950
StackStorm/st2;v2.3.0;VR;0;0;1;1;76;76;82,3;5746;4056;-0,924;-1,117;0;3,6226;0,2013;0,00158;30;980
StackStorm/st2;v2.3.1;VR;0;0;1;1;17;17;82,5;1141;773;0,093;0,001;0;0,9658;0,0537;0,00043;9;989
StackStorm/st2;v2.3.2;VR;0;0;1;1;22;22;82,4;790;654;-0,118;-0,004;0;0;0;0,00027;1;990
StackStorm/st2;v2.4.0;VR;0;0;1;1;27;27;82,3;3971;3026;-1,03;-0,365;0;0;0;0;6;996
StackStorm/st2;v2.4.1;VR;0;0;1;1;20;20;82,3;396;297;0,015;0,041;0;0;0;0;1;997
StackStorm/st2;v2.5.0;VR;0;0;1;1;44;44;81,9;6689;4574;-2,17;-1,303;0,0833;5,1556;0,2864;0,00077;24;1021
StackStorm/st2;v2.5.1;VR;0;0;1;1;49;49;81,9;1229;917;0;0;0,0025;0,5117;0,0284;0;2;1023
StackStorm/st2;v2.6.0;VR;0;0;1;1;45;45;83,2;6702;4104;1,649;0,813;-0,0858;-5,6673;-0,3149;-0,00064;51;1074
StackStorm/st2;v2.7.0;VR;0;0;1;1;73;73;84,9;7397;5020;-1,419;-1,034;0;1,6781;0,0932;0;-2;1072
StackStorm/st2;v2.7.2;VR;0;0;1;1;22;34;84,9;777;526;-1,069;-0,719;0,0833;2,9658;0,1648;0,00064;0;1072
StackStorm/st2;v2.8.0;VR;0;0;1;1;55;55;85,1;11560;7448;-0,123;0,01;-0,0833;0;0;0;59;1131
StackStorm/st2;v2.8.1;VR;0;0;1;1;7;7;85,1;627;493;0,048;0,018;0;0;0;0;1;1132
StackStorm/st2;v2.9.0;VR;0;0;1;1;67;67;85,5;8026;5256;-0,403;-0,345;0;1,0235;0,0569;0;44;1176
StackStorm/st2;v2.9.1;VR;0;0;1;1;23;23;85,5;175;112;-0,014;-0,093;0;0;0;0;0;1176
StackStorm/st2;v2.10.0;VR;0;0;1;1;1;66;85,6;3511;2315;-0,342;-0,094;0,0858;0;0;0,00053;11;1187
StackStorm/st2;v2.10.2;VR;0;0;1;1;70;70;85,7;1646;1057;0,286;0,047;0,0142;0;0;0;9;1196
StackStorm/st2;v2.9.3;VR;0;0;1;1;7;7;85,8;-1179;-672;0,07;0,047;-0,0118;0;0;0;-16;1180
StackStorm/st2;v2.10.3;VR;0;0;1;1;0;0;85,7;1197;686;-0,07;-0,047;0,0118;0;0;0;16;1196
StackStorm/st2;v2.10.4;VR;0;0;1;1;8;8;85,7;386;274;0,07;0,047;-0,0118;0;0;0;2;1198
StackStorm/st2;v3.0.0;VR;0;0;1;1;42;42;85,7;-10682;-7275;1,196;0,764;-0,0882;-1,0235;-0,0569;-0,00053;-48;1150
StackStorm/st2;v3.0.1;VR;0;0;1;1;33;33;85,8;1070;788;0,052;0,057;0;0;0;0;1;1151
StackStorm/st2;v3.1.0;VR;0;0;1;1;33;33;86,1;1584;1323;0,6;0,707;0;0;0;0;5;1156
StackStorm/st2;v3.2.0;VR;0;0;1;1;303;303;86,8;4831;2852;1,669;1,052;0;-4,6439;-0,258;-0,00077;14;1170
stamparm/maltrail;0.11;VR;0;0;1;1;1036;1036;91,1;521;289;0;0;-0,2857;-17,6059;-0,9781;-0,0011;22;90
stamparm/maltrail;0.12;VR;0;0;1;1;125;125;91,1;-5;-5;0;0;0,05;0;0;0;0;90
stamparm/maltrail;0.13;VR;0;0;1;1;50;50;91,2;22;10;0;0;-0,05;-7,9814;-0,4434;0,00055;1;91
stamparm/maltrail;0.14;VR;0;0;1;1;70;70;92,3;125;94;0;0;0,05;12,7936;0,7108;0,00028;0;91
stamparm/maltrail;0.15;VR;0;0;1;1;73;73;97,9;3234;2508;0;0;0,05;12,7936;0,7108;0,00028;3;94
stamparm/maltrail;0.16;VR;0;0;1;1;45;45;97,8;-68;-40;0;0;0,15;0;0;0;-3;91
stamparm/maltrail;0.17;VR;0;0;1;1;88;88;97,8;176;126;0;0;0,0179;0;0;0;1;92
stamparm/maltrail;0.18;VR;0;0;1;1;33;33;97,8;-36;-18;0;0;-0,0929;0;0;0;-2;90
stamparm/maltrail;0.21;VR;0;0;1;1;98;98;97,8;67;54;0;0;0,075;0;0;0;-1;89
stamparm/maltrail;0.22;VR;0;0;1;1;20;20;97,7;10;15;0;0;-0,075;0;0;0;-1;88
StevenBlack/hosts;v1.3.3;VR;0;0;1;1;3;15;75;1;1;-0,088;-0,058;0;0;0;0;0;4
StevenBlack/hosts;v2.0.0;VR;0;0;1;1;2;172;75;-73;-19;-2,79;-5,286;-0,5341;-121,277;-6,7376;-0,00679;0;4
StevenBlack/hosts;2.4.16;VR;0;0;1;1;17;319;75;209;195;-1,266;-1,266;0;0;0;0;0;4
StevenBlack/hosts;2.5.58;VR;0;0;1;1;4;218;75;4;3;-1,174;-1,174;0,5341;121,277;6,7376;0,00679;0;4
StevenBlack/hosts;2.6.21;VR;0;0;1;1;6;105;75;3;1;-0,292;-0,292;0;0;0;0;0;4
streamlink/streamlink;0.0.2;VR;0;0;1;1;19;19;95,9;-15;-6;-0,003;-0,107;0;0,8052;0,0447;0,00018;-1;171
streamlink/streamlink;0.1.0;VR;0;0;1;1;40;40;96,1;484;336;1,23;0,107;0,25;1,4888;0,0827;0,00033;7;178
streamlink/streamlink;0.2.0;VR;0;0;1;1;26;26;96,4;1232;898;1,129;1,173;-0,275;-6,794;-0,3774;-0,00051;19;197
streamlink/streamlink;0.3.0;VR;0;0;1;1;38;38;97,5;2859;2203;0,498;0,197;-0,225;-7,3403;-0,4078;-0,001;39;236
streamlink/streamlink;0.3.1;VR;0;0;1;1;10;10;97,5;492;389;0,256;0,171;0;-1,6597;-0,0922;0;8;244
streamlink/streamlink;0.4.0;VR;0;0;1;1;27;34;97,3;1939;1584;-0,961;-0,268;0,1111;6,6883;0,3716;0,001;15;262
streamlink/streamlink;0.5.0;VR;0;0;1;1;26;26;97,4;361;285;0;0,059;0;-3,3688;-0,1872;-0,00058;6;268
streamlink/streamlink;0.6.0;VR;0;0;1;1;37;37;97,7;1153;866;1,375;2,279;-0,1111;-3,3194;-0,1844;-0,00054;33;301
streamlink/streamlink;0.7.0;VR;0;0;1;1;50;50;97,7;1696;1462;-0,058;-0,112;0;-0,5752;-0,032;-0,00026;10;311
streamlink/streamlink;0.8.1;VR;0;0;1;1;74;74;97,8;-305;-404;0,833;0,667;0;-10,915;-0,6064;-0,00202;14;325
streamlink/streamlink;0.9.0;VR;0;0;1;1;63;63;97,9;90;70;0,034;0,219;0;0;0;-0,00043;3;328
streamlink/streamlink;0.10.0;VR;0;0;1;1;70;70;97,9;971;753;0,18;0,486;0;0;0;0;12;340
streamlink/streamlink;0.11.0;VR;0;0;1;1;44;44;98,2;-90;-166;0,048;0,553;0;0;0;0;2;342
streamlink/streamlink;0.12.0;VR;0;0;1;1;60;60;98,3;269;206;0,141;0;0;0;0;0;6;348
streamlink/streamlink;0.13.0;VR;0;0;1;1;30;30;98,4;5881;4084;-0,304;-0,741;0;0;0;0;32;380
streamlink/streamlink;0.14.0;VR;0;0;1;1;20;20;98,5;461;356;0,836;1,615;0;0;0;0;16;396
streamlink/streamlink;0.14.2;VR;0;0;1;1;2;2;98,5;24;12;-0,25;-0,238;0;0;0;0;1;397
streamlink/streamlink;1.0.0;VR;0;0;1;1;216;216;98,8;3299;2685;7,475;9,392;-0,5;-13,1323;-0,7296;-0,00358;84;481
streamlink/streamlink;1.1.0;VR;0;0;1;1;60;60;98,8;720;627;-1,126;-1,092;0;0;0;0;2;483
streamlink/streamlink;1.2.0;VR;0;0;1;1;139;141;98,8;193;178;-0,262;-0,488;0;0;0;0;4;487
streamlink/streamlink;1.3.0;VR;0;0;1;1;95;95;98,8;735;571;-0,448;-0,201;0;0;0;0;12;499
streamlink/streamlink;1.4.0;VR;0;0;1;1;86;152;98,8;1140;1077;-0,185;-1,8;0;0;0;0;9;508
SublimeText-Markdown/MarkdownEditing;2.1.6;VR;0;0;1;1;33;33;100;7;7;0;0;-0,0294;13,3311;0,7406;0,00284;0;14
SublimeText-Markdown/MarkdownEditing;2.1.7;VR;0;0;1;1;105;105;100;5;5;0;0;0,0583;46,4327;2,5796;0,00085;0;14
SublimeText-Markdown/MarkdownEditing;2.1.9;VR;0;0;1;1;28;35;100;8;-16;0,883;0,883;0,2583;79,6538;4,4252;0;0;14
SublimeText-Markdown/MarkdownEditing;2.2.0;VR;0;0;1;1;50;50;100;23;24;-1,328;-1,299;0;71,5585;3,9755;0,00596;0;14
SublimeText-Markdown/MarkdownEditing;2.2.1;VR;0;0;1;1;82;82;100;183;160;-3,022;-1,271;1,0127;288,4643;16,0258;0,00587;1;15
SublimeText-Markdown/MarkdownEditing;2.2.3;VR;0;0;1;1;67;189;100;218;170;-4,02;-10,064;0,4949;25,277;1,4043;0,00224;0;15
SublimeText-Markdown/MarkdownEditing;2.2.4;VR;0;0;1;1;55;55;100;139;71;0;0;0;119,6449;6,6469;0,01308;0;15
SublimeText-Markdown/MarkdownEditing;2.2.5;VR;0;0;1;1;11;11;100;1;1;-0,183;-0,183;0;0;0;0;0;15
SublimeText-Markdown/MarkdownEditing;2.2.6;VR;0;0;1;1;147;147;100;465;339;7,065;10,247;-3,2615;-882,016;-49,0009;-0,03572;8;23
taoufik07/responder;v1.3.2;VR;0;0;1;1;174;174;92;202;139;-2,709;-3,329;0;0;0;0;0;25
taoufik07/responder;v2.0.0;VR;0;0;1;1;65;65;92,6;71;-9;0;11,417;0;-8,544;-0,4747;-0,00053;2;27
tensorflow/cleverhans;v1.0.0;VR;0;0;1;1;65;65;87,5;893;426;-1,312;-10,31;1,686;481,7993;26,7666;0,04045;1;8
tensorflow/cleverhans;2.0.0;VR;0;0;1;1;273;273;87,2;6343;3723;-10,843;-3,976;-0,2733;-219,7331;-12,2074;-0,00798;39;47
tensorflow/cleverhans;v.2.1.0;VR;0;0;1;1;299;299;90,8;13836;9197;-5,616;-5,644;0,4762;161,3225;8,9624;0,01129;51;98
tensorflow/cleverhans;v.3.0.0;VR;0;0;1;1;156;156;89;8646;5609;1,977;1,636;-0,0606;-49,4901;-2,7495;-0,00597;56;154
tensorflow/tensor2tensor;v1.0.4;VR;0;0;1;1;1;1;100;345;223;0,36;-0,001;-0,0114;-2,0622;-0,1146;0,00174;1;69
tensorflow/tensor2tensor;v1.0.7;VR;0;0;1;1;1;3;100;285;179;0,634;0;0;0;0;0;2;71
tensorflow/tensor2tensor;v1.0.8;VR;0;0;1;1;3;3;100;36;26;0,56;0;0,0108;0;0;0;0;71
tensorflow/tensor2tensor;v1.0.9;VR;0;0;1;1;2;2;100;428;216;-1,869;-0,912;0,0215;9,2452;0,5136;0,00342;1;72
tensorflow/tensor2tensor;v1.0.10;VR;0;0;1;1;2;2;100;59;46;0,66;0;0;0;0;0;0;72
tensorflow/tensor2tensor;v1.0.11;VR;0;0;1;1;5;5;100;616;401;-2,227;-0,327;0,025;65,1018;3,6168;0,00015;0;72
tensorflow/tensor2tensor;v1.0.12;VR;0;0;1;1;2;2;100;40;29;0;0,122;0;0;0;0;0;72
tensorflow/tensor2tensor;v1.0.13;VR;0;0;1;1;4;4;100;413;321;-1,485;-0,247;0,1809;59,9809;3,3323;0;0;72
tensorflow/tensor2tensor;v1.0.14;VR;0;0;1;1;3;3;100;1753;997;-0,363;-0,285;0,0345;0;0;0,00015;5;77
